1	2.2578460149017836E-4
4	2.2578460149017836E-4
5	2.2578460149017836E-4
8	9.031384059607134E-4
9	0.001806276811921427
10	0.002483630616391962
11	0.0083540302551366
12	0.04425378189207496
13	0.06457439602619101
14	0.05147888913976067
15	0.07857304131858207
16	0.09324904041544367
17	0.07428313389026868
18	0.07405734928877851
19	0.08173402573944456
20	0.06592910363513209
21	0.055091442763603525
22	0.05147888913976067
23	0.032964551817566044
24	0.024158952359449086
25	0.026868367577331225
26	0.02370738315646873
27	0.015804922104312485
28	0.01535335290133213
29	0.01964326032964552
30	0.011515014675999097
31	0.012643937683449989
32	0.015579137502822308
33	0.010160307067058026
34	0.006773538044705351
35	0.005193045834274102
36	0.006547753443215173
37	0.0040641228268232105
38	0.002935199819372319
39	0.0038383382253330323
40	0.0027094152178821405
41	0.001806276811921427
42	0.001806276811921427
43	9.031384059607134E-4
44	0.0013547076089410702
45	4.515692029803567E-4
46	6.773538044705351E-4
48	2.2578460149017836E-4
50	2.2578460149017836E-4
51	4.515692029803567E-4
55	4.515692029803567E-4
56	2.2578460149017836E-4
64	2.2578460149017836E-4
68	2.2578460149017836E-4
99	2.2578460149017836E-4
100	4.515692029803567E-4
101	2.2578460149017836E-4
110	2.2578460149017836E-4
111	2.2578460149017836E-4
112	2.2578460149017836E-4
