1	0.9163221106517031
2	0.06694231147863752
3	0.00689112029927151
4	0.0017720023626698169
5	0.0015751132112620594
6	7.875566056310297E-4
7	7.875566056310297E-4
8	5.906674542232723E-4
9	1.9688915140775743E-4
10	1.9688915140775743E-4
11	3.9377830281551486E-4
12	3.9377830281551486E-4
13	3.9377830281551486E-4
15	1.9688915140775743E-4
17	5.906674542232723E-4
18	1.9688915140775743E-4
19	1.9688915140775743E-4
298	1.9688915140775743E-4
623	1.9688915140775743E-4
635	1.9688915140775743E-4
670	1.9688915140775743E-4
673	1.9688915140775743E-4
783	1.9688915140775743E-4
786	1.9688915140775743E-4
885	1.9688915140775743E-4
