1	0.041233600272618846
2	0.029136139035610836
3	0.03288464815130346
4	0.03049923325949906
5	0.0337365820412336
6	0.028284205145680696
7	0.029647299369568923
8	0.028454591923666724
9	0.024194922474016018
10	0.021468734026239562
11	0.022491054694155733
12	0.023172601806099848
13	0.023513375362071903
14	0.021298347248253535
15	0.019424092690407225
16	0.01976486624637928
17	0.019424092690407225
18	0.015164423240756517
19	0.018572158800477082
20	0.016357130686658717
21	0.017209064576588856
22	0.014653262906798432
23	0.019594479468393253
24	0.014482876128812404
25	0.01380132901686829
26	0.014482876128812404
27	0.012267848014994037
28	0.01294939512693815
29	0.01090475379110581
30	0.010223206679161698
31	0.012267848014994037
32	0.011415914125063894
33	0.010052819901175668
34	0.011245527347077866
35	0.010223206679161698
36	0.01090475379110581
37	0.008860112455273472
38	0.009541659567217585
39	0.006645084341455103
40	0.009371272789231555
41	0.006985857897427159
42	0.008178565343329358
43	0.0068154711194411315
44	0.007667405009371272
45	0.006304310785483046
46	0.0074970182313852446
47	0.006985857897427159
48	0.006304310785483046
49	0.005622763673538933
50	0.00596353722951099
51	0.006304310785483046
52	0.004600443005622764
53	0.004430056227636736
54	0.004430056227636736
55	0.005793150451524962
56	0.005622763673538933
57	0.004089282671664679
58	0.003578122337706594
59	0.004600443005622764
60	0.003578122337706594
61	0.0039188958936786505
62	0.003578122337706594
63	0.002385414891804396
64	0.004430056227636736
65	0.0039188958936786505
66	0.004430056227636736
67	0.0037485091156926223
68	0.002385414891804396
69	0.0037485091156926223
70	0.0027261884477764527
71	0.0032373487817345375
72	0.0020446413358323396
73	0.0018742545578463111
74	0.004089282671664679
75	0.002385414891804396
76	0.0027261884477764527
77	0.0013630942238882263
78	0.002215028113818368
79	0.0027261884477764527
80	0.0013630942238882263
81	0.002896575225762481
82	0.001192707445902198
83	0.0017038677798602829
84	0.0017038677798602829
85	0.0017038677798602829
86	8.519338899301414E-4
87	0.0018742545578463111
88	0.003066962003748509
89	0.0013630942238882263
90	0.001192707445902198
91	5.111603339580849E-4
92	0.001192707445902198
93	0.001192707445902198
94	0.0020446413358323396
95	0.0018742545578463111
96	8.519338899301414E-4
97	0.001192707445902198
98	0.0013630942238882263
99	0.0015334810018742546
100	8.519338899301414E-4
101	0.0015334810018742546
102	0.0015334810018742546
103	0.0010223206679161698
104	0.001192707445902198
105	0.001192707445902198
106	8.519338899301414E-4
107	5.111603339580849E-4
108	0.0013630942238882263
109	0.0010223206679161698
110	0.0013630942238882263
111	6.815471119441132E-4
112	0.0013630942238882263
113	0.0010223206679161698
114	3.407735559720566E-4
115	3.407735559720566E-4
116	3.407735559720566E-4
117	6.815471119441132E-4
118	6.815471119441132E-4
119	8.519338899301414E-4
120	5.111603339580849E-4
121	5.111603339580849E-4
122	0.0010223206679161698
123	3.407735559720566E-4
124	5.111603339580849E-4
125	3.407735559720566E-4
126	1.703867779860283E-4
127	5.111603339580849E-4
128	0.0010223206679161698
129	3.407735559720566E-4
130	5.111603339580849E-4
131	0.0015334810018742546
132	5.111603339580849E-4
133	6.815471119441132E-4
134	5.111603339580849E-4
135	3.407735559720566E-4
136	6.815471119441132E-4
137	3.407735559720566E-4
138	3.407735559720566E-4
139	1.703867779860283E-4
140	3.407735559720566E-4
141	1.703867779860283E-4
142	6.815471119441132E-4
143	6.815471119441132E-4
144	3.407735559720566E-4
145	8.519338899301414E-4
146	6.815471119441132E-4
147	3.407735559720566E-4
148	3.407735559720566E-4
149	3.407735559720566E-4
150	5.111603339580849E-4
151	3.407735559720566E-4
152	1.703867779860283E-4
153	3.407735559720566E-4
155	3.407735559720566E-4
156	3.407735559720566E-4
157	3.407735559720566E-4
158	5.111603339580849E-4
159	1.703867779860283E-4
160	6.815471119441132E-4
161	1.703867779860283E-4
162	1.703867779860283E-4
163	3.407735559720566E-4
166	1.703867779860283E-4
167	1.703867779860283E-4
168	5.111603339580849E-4
170	1.703867779860283E-4
171	1.703867779860283E-4
172	1.703867779860283E-4
175	3.407735559720566E-4
176	1.703867779860283E-4
177	5.111603339580849E-4
178	3.407735559720566E-4
182	6.815471119441132E-4
183	1.703867779860283E-4
184	5.111603339580849E-4
186	1.703867779860283E-4
187	1.703867779860283E-4
188	5.111603339580849E-4
190	1.703867779860283E-4
192	5.111603339580849E-4
193	1.703867779860283E-4
194	1.703867779860283E-4
196	3.407735559720566E-4
197	1.703867779860283E-4
198	1.703867779860283E-4
199	1.703867779860283E-4
200	3.407735559720566E-4
201	1.703867779860283E-4
202	3.407735559720566E-4
203	1.703867779860283E-4
204	1.703867779860283E-4
208	1.703867779860283E-4
210	1.703867779860283E-4
211	3.407735559720566E-4
214	1.703867779860283E-4
216	3.407735559720566E-4
217	1.703867779860283E-4
223	3.407735559720566E-4
224	1.703867779860283E-4
226	1.703867779860283E-4
230	1.703867779860283E-4
233	1.703867779860283E-4
236	5.111603339580849E-4
239	1.703867779860283E-4
244	1.703867779860283E-4
248	1.703867779860283E-4
259	1.703867779860283E-4
267	1.703867779860283E-4
270	1.703867779860283E-4
271	1.703867779860283E-4
281	1.703867779860283E-4
283	1.703867779860283E-4
293	1.703867779860283E-4
295	1.703867779860283E-4
302	1.703867779860283E-4
310	1.703867779860283E-4
319	3.407735559720566E-4
322	1.703867779860283E-4
335	1.703867779860283E-4
341	1.703867779860283E-4
342	1.703867779860283E-4
344	1.703867779860283E-4
349	1.703867779860283E-4
351	1.703867779860283E-4
379	1.703867779860283E-4
382	1.703867779860283E-4
383	1.703867779860283E-4
403	1.703867779860283E-4
406	1.703867779860283E-4
436	1.703867779860283E-4
441	1.703867779860283E-4
458	1.703867779860283E-4
498	1.703867779860283E-4
542	1.703867779860283E-4
670	3.407735559720566E-4
688	1.703867779860283E-4
769	1.703867779860283E-4
907	1.703867779860283E-4
1695	1.703867779860283E-4
