2	6.978367062107466E-4
3	6.978367062107466E-4
6	6.978367062107466E-4
10	0.00418702023726448
11	0.0034891835310537334
12	0.00837404047452896
13	0.0104675505931612
14	0.017445917655268667
15	0.026517794836008374
16	0.050942079553384506
17	0.06001395673412421
18	0.06071179344033496
19	0.04675505931612003
20	0.05792044661549198
21	0.050942079553384506
22	0.05931612002791347
23	0.056524773203070484
24	0.05792044661549198
25	0.034193998604326585
26	0.04745289602233078
27	0.030704815073272853
28	0.030006978367062107
29	0.034193998604326585
30	0.01674808094905792
31	0.01465457083042568
32	0.019539427773900907
33	0.01674808094905792
34	0.013956734124214934
35	0.017445917655268667
36	0.016050244242847175
37	0.023028611304954642
38	0.018143754361479414
39	0.01256106071179344
40	0.01674808094905792
41	0.015352407536636426
42	0.015352407536636426
43	0.006978367062107467
44	0.00418702023726448
45	0.00418702023726448
46	0.00418702023726448
47	0.0034891835310537334
48	0.004884856943475227
49	6.978367062107466E-4
50	6.978367062107466E-4
53	0.0013956734124214933
54	6.978367062107466E-4
57	6.978367062107466E-4
58	6.978367062107466E-4
59	6.978367062107466E-4
